Episode,Avg_Reward,Avg_Q0,Avg_J_Value,Max_Coverage,Action1_Ratio,Valid_Assign_Rate,Avg_P_Dmg,Avg_P_Final,Loss_Critic,Loss_Actor,Entropy
10,33.1492,2.8590,32.4534,8,0.3333,1.0000,0.6647,0.6647,0.000000,0.000000,0.000000
20,38.3400,7.7100,33.9899,6,0.3614,1.0000,0.5926,0.5926,0.000000,0.000000,0.000000
30,54.9435,12.2000,28.5929,9,0.2679,1.0000,0.5477,0.5477,331.362947,-0.007466,0.445005
40,91.9632,18.4939,41.4034,10,0.1479,1.0000,0.6340,0.6340,503.432659,-0.006807,0.357186
50,115.2376,27.3810,42.0658,10,0.1337,1.0000,0.6001,0.6001,236.691789,-0.003861,0.273324
60,150.0106,45.9544,45.2707,10,0.1667,1.0000,0.6201,0.6201,0.000000,0.000000,0.000000
70,186.0398,68.4227,40.5559,10,0.2000,1.0000,0.5342,0.5342,0.000000,0.000000,0.000000
80,214.1008,92.9225,38.7762,10,0.1494,1.0000,0.5193,0.5193,0.000000,0.000000,0.000000
90,219.3286,117.1793,47.6908,10,0.1667,1.0000,0.7074,0.7074,0.000000,0.000000,0.000000
100,223.1017,143.0317,43.4852,10,0.2459,1.0000,0.7142,0.7142,0.000000,0.000000,0.000000
110,223.3140,161.5130,33.6762,10,0.2057,1.0000,0.5215,0.5215,90.376538,-0.005918,0.316467
120,224.4467,170.7118,36.0994,10,0.2222,1.0000,0.5100,0.5100,127.609739,-0.006467,0.345238
130,220.7542,175.3646,42.1625,10,0.1801,1.0000,0.6443,0.6443,119.285394,-0.003475,0.289881
140,218.5062,176.9700,42.7249,10,0.2030,1.0000,0.7520,0.7520,0.000000,0.000000,0.000000
150,214.8728,173.6727,39.6003,10,0.1986,1.0000,0.6977,0.6977,0.000000,0.000000,0.000000
160,216.5706,171.1542,39.1365,10,0.1918,1.0000,0.5148,0.5148,124.295843,-0.008768,0.278626
170,214.2012,171.6773,31.5302,10,0.1918,1.0000,0.5191,0.5191,65.205077,-0.009052,0.294520
180,206.1705,170.0988,44.6418,10,0.2214,1.0000,0.8062,0.8062,426.865865,-0.007853,0.313335
190,199.4629,164.1435,44.1208,10,0.0537,1.0000,0.6763,0.6763,82.902295,0.001767,0.094937
200,202.1390,161.5824,37.6914,10,0.1895,1.0000,0.5760,0.5760,66.032590,0.009575,0.173726
210,205.1069,160.3864,41.7574,10,0.2521,1.0000,0.6276,0.6276,0.000000,0.000000,0.000000
220,199.7756,159.8337,44.5008,10,0.3093,1.0000,0.6973,0.6973,0.000000,0.000000,0.000000
230,194.9022,162.4623,29.9266,9,0.2885,1.0000,0.5530,0.5530,741.759479,0.013400,0.250739
240,191.5831,162.8106,35.0023,10,0.2679,1.0000,0.6539,0.6539,0.000000,0.000000,0.000000
250,182.0046,159.0009,26.6825,8,0.3896,1.0000,0.5760,0.5760,0.000000,0.000000,0.000000
260,149.7019,152.9721,35.9148,8,0.3000,1.0000,0.6075,0.6075,0.000000,0.000000,0.000000
270,125.4352,142.9390,36.7255,7,0.3297,1.0000,0.7354,0.7354,0.000000,0.000000,0.000000
280,108.3335,127.4505,30.8611,6,0.3000,1.0000,0.4932,0.4932,0.000000,0.000000,0.000000
290,98.0053,113.6801,36.0797,8,0.2479,1.0000,0.5027,0.5027,51.744216,0.002973,0.450194
300,103.2184,102.8791,43.9886,10,0.1031,1.0000,0.6661,0.6661,191.832220,-0.001237,0.281839
310,127.1574,99.2280,40.1576,10,0.2190,1.0000,0.6549,0.6549,0.000000,0.000000,0.000000
320,155.0869,102.1156,32.9227,9,0.2521,1.0000,0.5125,0.5125,0.000000,0.000000,0.000000
330,182.2566,114.0037,34.3529,10,0.0392,1.0000,0.6308,0.6308,0.000000,0.000000,0.000000
340,203.5043,132.2982,41.7611,10,0.2171,1.0000,0.6907,0.6907,265.357073,0.002778,0.314301
350,207.9685,148.5097,34.9840,10,0.2143,1.0000,0.5271,0.5271,222.258607,-0.016093,0.282601
360,216.0957,161.4442,44.1581,10,0.0878,1.0000,0.7350,0.7350,65.919726,0.000055,0.208426
370,219.6679,172.1249,43.6147,10,0.1946,1.0000,0.6537,0.6537,40.974881,-0.016531,0.317547
380,221.7987,178.1405,42.3864,10,0.2362,1.0000,0.6969,0.6969,0.000000,0.000000,0.000000
390,222.5960,181.1277,43.2104,10,0.0845,1.0000,0.7503,0.7503,0.000000,0.000000,0.000000
400,222.7872,181.9173,38.0365,10,0.2419,1.0000,0.6464,0.6464,0.000000,0.000000,0.000000
410,222.2314,178.9480,49.2711,10,0.0841,1.0000,0.6913,0.6913,0.000000,0.000000,0.000000
420,220.1986,177.4858,40.2172,10,0.1972,1.0000,0.6650,0.6650,96.489464,-0.001892,0.248292
430,224.2814,176.7489,44.0492,10,0.0874,1.0000,0.7281,0.7281,71.495383,-0.003921,0.155894
440,221.0792,177.0446,42.1602,10,0.2344,1.0000,0.6369,0.6369,138.927283,-0.011050,0.188102
450,221.5167,178.3367,43.1701,10,0.2459,1.0000,0.5711,0.5711,0.000000,0.000000,0.000000
460,218.7099,180.4011,48.1844,10,0.0966,1.0000,0.6975,0.6975,34.929016,0.010249,0.255333
470,209.9176,178.9891,34.8930,8,0.3614,1.0000,0.7041,0.7041,0.000000,0.000000,0.000000
480,187.1000,176.7137,38.2542,10,0.3093,1.0000,0.7429,0.7429,0.000000,0.000000,0.000000
490,178.1030,168.8217,29.5661,9,0.3529,1.0000,0.5333,0.5333,0.000000,0.000000,0.000000
500,171.9847,161.7245,44.0333,10,0.2885,1.0000,0.7278,0.7278,373.473384,-0.006499,0.251106
510,168.4456,156.9375,40.1509,10,0.2205,1.0000,0.7352,0.7352,0.000000,0.000000,0.000000
520,174.0922,155.7922,37.5339,10,0.2566,1.0000,0.6154,0.6154,122.011852,-0.001625,0.204080
530,184.0853,157.0371,41.3424,9,0.3000,1.0000,0.6198,0.6198,0.000000,0.000000,0.000000
540,185.9689,160.8659,45.2643,10,0.2256,1.0000,0.6846,0.6846,0.000000,0.000000,0.000000
550,185.5010,164.2429,36.4225,10,0.2137,1.0000,0.6460,0.6460,0.000000,0.000000,0.000000
560,190.8617,165.7251,37.8148,10,0.2206,1.0000,0.6485,0.6485,0.000000,0.000000,0.000000
570,187.0537,167.1397,34.2835,10,0.3333,1.0000,0.6107,0.6107,0.000000,0.000000,0.000000
580,184.5586,164.6381,33.4970,9,0.3061,1.0000,0.5461,0.5461,0.000000,0.000000,0.000000
590,184.5130,160.2246,38.6261,10,0.2566,1.0000,0.6320,0.6320,0.000000,0.000000,0.000000
600,189.8331,157.9603,44.6607,10,0.0699,1.0000,0.7409,0.7409,0.000000,0.000000,0.000000
610,186.1446,160.7046,38.9957,10,0.2661,1.0000,0.6534,0.6534,0.000000,0.000000,0.000000
620,186.5706,159.4312,39.2113,9,0.3488,1.0000,0.5796,0.5796,0.000000,0.000000,0.000000
630,192.9360,156.6218,47.3552,10,0.1709,1.0000,0.7477,0.7477,0.000000,0.000000,0.000000
640,202.3121,160.5608,34.6416,10,0.3448,1.0000,0.6651,0.6651,74.292012,0.007040,0.104289
650,201.7383,165.4469,39.8186,10,0.2439,1.0000,0.6383,0.6383,0.000000,0.000000,0.000000
660,205.8133,164.5203,38.1655,10,0.2667,1.0000,0.7219,0.7219,60.654362,0.000820,0.285182
670,210.3784,166.6774,42.3650,10,0.3226,1.0000,0.7476,0.7476,346.074763,0.011852,0.250980
680,217.4280,172.6047,34.8917,10,0.3409,1.0000,0.6003,0.6003,0.000000,0.000000,0.000000
690,216.5934,179.0054,34.9010,10,0.2979,1.0000,0.7349,0.7349,0.000000,0.000000,0.000000
700,206.3614,181.0792,33.4886,9,0.3333,1.0000,0.6516,0.6516,243.087477,-0.012977,0.222142
710,203.5810,180.3080,45.6788,10,0.3093,1.0000,0.7643,0.7643,0.000000,0.000000,0.000000
720,204.0132,180.1159,44.4123,10,0.3030,1.0000,0.8095,0.8095,0.000000,0.000000,0.000000
730,196.1271,179.4194,36.2564,10,0.3125,1.0000,0.6904,0.6904,81.311671,-0.002565,0.267817
740,196.7079,176.9784,39.0024,10,0.3371,1.0000,0.6560,0.6560,0.000000,0.000000,0.000000
750,197.9169,174.2846,35.8613,10,0.2566,1.0000,0.7284,0.7284,0.000000,0.000000,0.000000
760,197.2498,174.2538,41.0362,10,0.2564,1.0000,0.6588,0.6588,0.000000,0.000000,0.000000
770,193.1167,176.1848,40.5647,9,0.2500,1.0000,0.6766,0.6766,331.088406,-0.018605,0.303890
780,200.7178,177.4342,41.5724,10,0.2459,1.0000,0.7462,0.7462,0.000000,0.000000,0.000000
790,200.5634,177.6534,45.9793,10,0.1144,1.0000,0.6853,0.6853,0.000000,0.000000,0.000000
800,209.7659,179.0743,37.9972,10,0.2655,1.0000,0.6585,0.6585,0.000000,0.000000,0.000000
810,213.5943,179.5766,44.4389,10,0.2655,1.0000,0.6516,0.6516,114.827087,-0.007633,0.240888
820,218.9982,176.7038,42.2734,10,0.1905,1.0000,0.6780,0.6780,0.000000,0.000000,0.000000
830,214.1892,178.0966,29.0599,9,0.2632,1.0000,0.5094,0.5094,490.095947,0.001539,0.308080
840,199.6836,177.6535,40.8582,10,0.2727,1.0000,0.6843,0.6843,0.000000,0.000000,0.000000
850,195.3536,172.7481,49.7214,10,0.0494,1.0000,0.8040,0.8040,0.000000,0.000000,0.000000
860,170.5056,166.7906,34.0535,8,0.3448,1.0000,0.7224,0.7224,330.666283,0.006424,0.309859
870,164.5758,157.8216,46.9792,10,0.2177,1.0000,0.7221,0.7221,0.000000,0.000000,0.000000
880,167.6800,149.6837,37.5419,10,0.2177,1.0000,0.6650,0.6650,0.000000,0.000000,0.000000
890,180.1400,148.3806,41.9196,10,0.2397,1.0000,0.7388,0.7388,0.000000,0.000000,0.000000
900,184.1220,154.3802,44.0773,10,0.2752,1.0000,0.6548,0.6548,0.000000,0.000000,0.000000
910,209.3931,160.9914,43.1680,10,0.2308,1.0000,0.6762,0.6762,18.530495,-0.018574,0.308208
920,213.5984,172.3512,36.8038,10,0.2290,1.0000,0.6073,0.6073,0.000000,0.000000,0.000000
930,216.6677,178.3687,40.0549,10,0.0861,1.0000,0.6866,0.6866,0.000000,0.000000,0.000000
940,219.1084,182.0638,44.8154,10,0.1309,1.0000,0.6600,0.6600,0.000000,0.000000,0.000000
950,222.6753,181.1627,44.2313,10,0.1758,1.0000,0.6733,0.6733,0.000000,0.000000,0.000000
960,223.7051,182.5891,45.1557,10,0.2197,1.0000,0.6948,0.6948,0.000000,0.000000,0.000000
970,229.6195,181.1472,48.9290,10,0.1788,1.0000,0.7737,0.7737,0.000000,0.000000,0.000000
980,232.4678,181.8603,42.8772,10,0.1553,1.0000,0.8620,0.8620,57.244718,-0.011597,0.276043
990,233.5540,184.2364,39.1421,10,0.2913,1.0000,0.7268,0.7268,0.000000,0.000000,0.000000
1000,210.1678,185.9904,47.8553,10,0.1667,1.0000,0.8087,0.8087,253.935173,-0.020865,0.403911
1010,198.9766,180.7882,39.1197,10,0.1709,1.0000,0.6748,0.6748,0.000000,0.000000,0.000000
1020,197.7873,177.0190,48.0498,10,0.1389,1.0000,0.7476,0.7476,0.000000,0.000000,0.000000
1030,196.1724,178.2844,38.9887,10,0.1929,1.0000,0.7100,0.7100,0.000000,0.000000,0.000000
1040,188.9135,178.5773,42.9724,10,0.2377,1.0000,0.7668,0.7668,0.000000,0.000000,0.000000
1050,205.8079,177.3350,43.8327,10,0.2057,1.0000,0.7176,0.7176,0.000000,0.000000,0.000000
1060,214.5240,178.7154,41.7757,10,0.2113,1.0000,0.6171,0.6171,0.000000,0.000000,0.000000
1070,215.0462,183.2780,43.3465,10,0.2500,1.0000,0.6723,0.6723,0.000000,0.000000,0.000000
1080,215.0376,185.8511,34.8091,10,0.2609,1.0000,0.6624,0.6624,0.000000,0.000000,0.000000
1090,218.4162,187.2093,34.0046,10,0.2913,1.0000,0.5826,0.5826,0.000000,0.000000,0.000000
1100,216.5574,187.6652,40.0867,10,0.2090,1.0000,0.7533,0.7533,0.000000,0.000000,0.000000
1110,216.6840,190.1381,46.9156,10,0.1722,1.0000,0.7645,0.7645,0.000000,0.000000,0.000000
1120,214.8452,189.7264,42.2726,10,0.2339,1.0000,0.6850,0.6850,18.443480,0.002684,0.315420
1130,214.6679,186.2781,43.7095,10,0.2632,1.0000,0.6470,0.6470,0.000000,0.000000,0.000000
1140,211.2764,180.3952,37.2536,8,0.3191,1.0000,0.6612,0.6612,556.068140,-0.015393,0.278837
1150,215.3074,179.4206,32.5454,10,0.2479,1.0000,0.6666,0.6666,0.000000,0.000000,0.000000
1160,194.6324,178.8518,33.8248,10,0.2609,1.0000,0.6423,0.6423,327.444916,-0.014247,0.339830
1170,169.6942,173.4548,29.0379,8,0.3704,1.0000,0.6671,0.6671,0.000000,0.000000,0.000000
1180,155.9853,163.9831,34.1480,10,0.2283,1.0000,0.5693,0.5693,0.000000,0.000000,0.000000
1190,159.2867,152.4604,31.3659,10,0.2609,1.0000,0.6896,0.6896,307.588573,0.005378,0.176291
1200,162.8544,145.0341,34.0422,10,0.2239,1.0000,0.5922,0.5922,260.855370,-0.014603,0.152113
1210,184.1328,143.7646,41.6377,10,0.1605,1.0000,0.6474,0.6474,0.000000,0.000000,0.000000
1220,209.1913,150.6863,44.7260,10,0.1146,1.0000,0.6886,0.6886,0.000000,0.000000,0.000000
1230,223.2243,160.3928,46.8830,10,0.1088,1.0000,0.6984,0.6984,0.000000,0.000000,0.000000
1240,228.7972,171.3092,39.5312,10,0.0948,1.0000,0.6397,0.6397,0.000000,0.000000,0.000000
1250,222.1549,177.4342,41.3590,10,0.2248,1.0000,0.6761,0.6761,0.000000,0.000000,0.000000
1260,223.8262,178.6976,42.3259,10,0.2206,1.0000,0.6416,0.6416,0.000000,0.000000,0.000000
1270,225.6833,177.3168,48.5824,10,0.1582,1.0000,0.8237,0.8237,25.465787,0.005361,0.294863
1280,225.0651,178.0637,47.5683,10,0.2479,1.0000,0.7053,0.7053,18.213575,-0.001127,0.294964
1290,223.6958,182.3801,39.1050,10,0.3226,1.0000,0.6780,0.6780,0.000000,0.000000,0.000000
1300,229.3511,184.3042,42.3867,10,0.2564,1.0000,0.7442,0.7442,28.094797,0.008730,0.249927
1310,223.3730,187.1792,41.5527,9,0.2830,1.0000,0.7392,0.7392,0.000000,0.000000,0.000000
1320,222.7693,188.6972,35.6398,10,0.2703,1.0000,0.7625,0.7625,0.000000,0.000000,0.000000
1330,220.8991,188.9615,40.3066,9,0.2679,1.0000,0.7892,0.7892,0.000000,0.000000,0.000000
1340,218.1072,186.5625,37.9720,9,0.1714,1.0000,0.8030,0.8030,244.970692,0.006220,0.217182
1350,219.2561,186.6900,44.6765,10,0.2061,1.0000,0.7931,0.7931,0.000000,0.000000,0.000000
1360,225.7596,188.6898,43.4207,10,0.2544,1.0000,0.7672,0.7672,0.000000,0.000000,0.000000
1370,221.5692,190.5484,45.8066,10,0.1345,1.0000,0.7786,0.7786,66.062392,-0.004468,0.217481
1380,219.7846,189.6302,34.7603,9,0.2353,1.0000,0.7902,0.7902,328.212921,0.003510,0.189048
1390,222.9036,189.5588,46.6413,10,0.2126,1.0000,0.8318,0.8318,0.000000,0.000000,0.000000
1400,223.0057,190.2069,45.5117,10,0.1036,1.0000,0.8171,0.8171,0.000000,0.000000,0.000000
1410,211.6130,189.8565,37.3521,9,0.3846,1.0000,0.7468,0.7468,1111.469611,0.018086,0.297411
1420,192.5218,187.3289,39.3784,10,0.3000,1.0000,0.6459,0.6459,0.000000,0.000000,0.000000
1430,179.7454,184.1089,35.8433,9,0.2414,1.0000,0.8428,0.8428,0.000000,0.000000,0.000000
1440,176.6929,177.8230,46.9966,10,0.1479,1.0000,0.7593,0.7593,0.000000,0.000000,0.000000
1450,173.7783,174.1422,44.4502,10,0.2788,1.0000,0.7421,0.7421,91.721616,-0.008938,0.238331
1460,182.2296,171.5307,31.7935,10,0.3125,1.0000,0.6405,0.6405,0.000000,0.000000,0.000000
1470,205.3236,169.5975,39.1161,10,0.2913,1.0000,0.7758,0.7758,0.000000,0.000000,0.000000
1480,218.7525,171.3176,37.6675,8,0.3093,1.0000,0.7277,0.7277,0.000000,0.000000,0.000000
1490,201.3563,175.6781,32.0947,10,0.2479,1.0000,0.6702,0.6702,0.000000,0.000000,0.000000
1500,179.7671,171.6031,36.5810,9,0.3093,1.0000,0.7057,0.7057,360.837430,-0.006106,0.318108
1510,171.8943,160.8043,45.5739,10,0.1765,1.0000,0.8128,0.8128,0.000000,0.000000,0.000000
1520,171.8557,153.0154,48.5712,10,0.1307,1.0000,0.8077,0.8077,0.000000,0.000000,0.000000
1530,173.2924,149.3836,48.3150,10,0.1167,1.0000,0.6706,0.6706,109.445046,-0.003753,0.262703
1540,191.7777,149.2542,38.5565,9,0.2586,1.0000,0.6499,0.6499,355.252982,0.006996,0.365898
1550,215.1455,155.1469,41.4864,10,0.2632,1.0000,0.7312,0.7312,0.000000,0.000000,0.000000
1560,221.1180,166.7114,35.6788,9,0.3125,1.0000,0.6625,0.6625,0.000000,0.000000,0.000000
1570,221.1483,177.0223,33.8331,10,0.3000,1.0000,0.7200,0.7200,39.477052,0.001105,0.135328
1580,225.0936,182.9071,45.7133,10,0.2000,1.0000,0.7519,0.7519,0.000000,0.000000,0.000000
1590,229.1429,187.2169,46.6632,10,0.3093,1.0000,0.8104,0.8104,0.000000,0.000000,0.000000
1600,226.7329,190.3271,37.4986,10,0.2521,1.0000,0.6423,0.6423,44.753722,-0.007361,0.177212
1610,221.6504,191.3763,35.2729,9,0.2941,1.0000,0.6708,0.6708,0.000000,0.000000,0.000000
1620,210.0672,189.6796,39.6638,9,0.3191,1.0000,0.6710,0.6710,0.000000,0.000000,0.000000
1630,200.0927,185.8489,42.8090,10,0.2857,1.0000,0.8278,0.8278,361.121090,0.008835,0.180412
1640,186.9996,179.8859,39.2356,9,0.2586,1.0000,0.7055,0.7055,0.000000,0.000000,0.000000
1650,177.5734,171.7271,41.9132,8,0.2913,1.0000,0.7027,0.7027,0.000000,0.000000,0.000000
1660,168.4796,164.3600,43.7810,10,0.3030,1.0000,0.7691,0.7691,341.715829,0.011572,0.164876
1670,173.1039,156.6512,47.5151,9,0.2752,1.0000,0.7492,0.7492,0.000000,0.000000,0.000000
1680,173.0674,153.1975,41.6309,10,0.2521,1.0000,0.6753,0.6753,215.497352,0.002463,0.137340
1690,174.3966,152.0626,48.3839,10,0.1972,1.0000,0.6820,0.6820,0.000000,0.000000,0.000000
1700,175.3986,153.9586,35.4663,10,0.2564,1.0000,0.5809,0.5809,399.807620,-0.002633,0.206045
1710,169.9529,152.4329,44.2400,8,0.3000,1.0000,0.7178,0.7178,0.000000,0.000000,0.000000
1720,173.6173,151.9091,37.2768,10,0.2459,1.0000,0.7275,0.7275,270.475571,-0.001570,0.156109
1730,162.6377,150.7337,36.6027,8,0.2941,1.0000,0.6477,0.6477,0.000000,0.000000,0.000000
1740,167.6472,147.2220,47.4494,10,0.0870,1.0000,0.7323,0.7323,124.929764,0.003245,0.066397
1750,164.7490,146.3201,36.8468,8,0.3488,1.0000,0.6844,0.6844,0.000000,0.000000,0.000000
1760,172.1153,147.1020,37.4243,9,0.3846,1.0000,0.7286,0.7286,0.000000,0.000000,0.000000
1770,167.3819,145.7417,35.8425,10,0.3261,1.0000,0.6924,0.6924,349.605120,-0.006513,0.175607
1780,180.9478,145.4644,34.2239,10,0.3158,1.0000,0.7485,0.7485,0.000000,0.000000,0.000000
1790,179.3973,149.3745,30.9032,10,0.2745,1.0000,0.7371,0.7371,0.000000,0.000000,0.000000
1800,190.5329,151.9723,35.1503,10,0.2929,1.0000,0.7551,0.7551,58.858278,-0.002476,0.130381
1810,199.3203,158.7127,35.4319,9,0.3226,1.0000,0.7484,0.7484,0.000000,0.000000,0.000000
1820,185.5769,167.8906,38.2794,9,0.3448,1.0000,0.8047,0.8047,0.000000,0.000000,0.000000
1830,178.5618,171.5540,42.2779,10,0.3261,1.0000,0.8189,0.8189,0.000000,0.000000,0.000000
1840,178.4454,170.9710,38.0449,10,0.3000,1.0000,0.8003,0.8003,253.687269,-0.004129,0.148886
1850,171.4252,169.5498,39.4549,10,0.3297,1.0000,0.7808,0.7808,0.000000,0.000000,0.000000
1860,168.6413,169.8726,38.8443,10,0.3191,1.0000,0.7564,0.7564,0.000000,0.000000,0.000000
1870,178.3106,170.7211,33.1585,10,0.3797,1.0000,0.6559,0.6559,205.079743,-0.001999,0.112698
1880,181.5125,172.3433,36.8264,10,0.3191,1.0000,0.8093,0.8093,0.000000,0.000000,0.000000
1890,180.9796,174.5727,33.2089,10,0.3704,1.0000,0.5788,0.5788,147.970851,-0.007947,0.113994
1900,185.9937,174.5929,38.1859,10,0.3846,1.0000,0.7385,0.7385,34.111659,0.001244,0.082016
1910,192.5134,172.7312,35.5928,10,0.3659,0.9667,0.7632,0.7632,0.000000,0.000000,0.000000
1920,198.3815,172.3752,37.5154,10,0.3704,1.0000,0.7605,0.7605,0.000000,0.000000,0.000000
1930,195.9942,173.0044,40.1120,9,0.3659,1.0000,0.8104,0.8104,490.345677,-0.006283,0.187536
1940,196.3565,172.4863,39.5914,10,0.3614,1.0000,0.8015,0.8015,0.000000,0.000000,0.000000
1950,188.7318,171.7611,31.0827,10,0.0947,1.0000,0.8394,0.8394,175.775647,0.014245,0.179675
1960,183.1668,166.7360,34.4691,10,0.2929,1.0000,0.7441,0.7441,0.000000,0.000000,0.000000
1970,176.6660,161.7306,41.8817,10,0.2900,1.0000,0.7168,0.7168,0.000000,0.000000,0.000000
1980,183.7998,160.0849,41.6258,10,0.3333,1.0000,0.7830,0.7830,348.601118,-0.001458,0.206547
1990,185.8034,162.4118,35.2719,10,0.3846,1.0000,0.6380,0.6380,0.000000,0.000000,0.000000
2000,196.1627,166.8213,43.2705,10,0.1167,1.0000,0.7720,0.7720,63.470658,-0.006064,0.122657
